"","county_fips","county_name","state","turnout_rate","totalvotes","CVAP_EST","TOT_EST"
"2407","47019","CARTER","TENNESSEE",0.46379234491861,21084,45460,56705
"2408","47021","CHEATHAM","TENNESSEE",0.53141998998832,15924,29965,39575
"2409","47023","CHESTER","TENNESSEE",0.492022684310019,6507,13225,17355
"2410","47025","CLAIBORNE","TENNESSEE",0.423668639053254,10740,25350,31700
"2411","47027","CLAY","TENNESSEE",0.472491909385113,2920,6180,7770
"2412","47029","COCKE","TENNESSEE",0.4363440086362,12126,27790,35255
"2413","47031","COFFEE","TENNESSEE",0.499899874843554,19971,39950,53810
"2414","47033","CROCKETT","TENNESSEE",0.511079545454545,5397,10560,14560
"2415","47035","CUMBERLAND","TENNESSEE",0.563850267379679,26360,46750,57895
"2416","47037","DAVIDSON","TENNESSEE",0.523345555403801,249068,475915,667885
"2417","47039","DECATUR","TENNESSEE",0.500763358778626,4592,9170,11705
"2418","47041","DEKALB","TENNESSEE",0.488927943760984,6955,14225,19160
"2419","47043","DICKSON","TENNESSEE",0.488862745098039,18699,38250,50925
"2420","47045","DYER","TENNESSEE",0.470322694410157,13336,28355,37970
"2421","47047","FAYETTE","TENNESSEE",0.632756933115824,19394,30650,39070
"2422","47049","FENTRESS","TENNESSEE",0.526606822262119,7333,13925,17935
"2423","47051","FRANKLIN","TENNESSEE",0.506765523632994,16404,32370,41350
"2424","47053","GIBSON","TENNESSEE",0.526376733539787,19547,37135,49510
"2425","47055","GILES","TENNESSEE",0.495859305431879,11137,22460,29035
"2426","47057","GRAINGER","TENNESSEE",0.453582554517134,8008,17655,22815
"2427","47059","GREENE","TENNESSEE",0.43491009681881,23583,54225,68500
"2428","47061","GRUNDY","TENNESSEE",0.454701670644391,4763,10475,13495
"2429","47063","HAMBLEN","TENNESSEE",0.456122561446049,20692,45365,63205
"2430","47065","HAMILTON","TENNESSEE",0.53176997759522,142408,267800,351305
"2431","47067","HANCOCK","TENNESSEE",0.430279652844744,2231,5185,6610
"2432","47069","HARDEMAN","TENNESSEE",0.448621190130624,9273,20670,25975
"2433","47071","HARDIN","TENNESSEE",0.490340068999507,9949,20290,25840
"2434","47073","HAWKINS","TENNESSEE",0.468568850795083,20774,44335,56565
"2435","47075","HAYWOOD","TENNESSEE",0.501210121012101,6834,13635,18130
"2436","47077","HENDERSON","TENNESSEE",0.480913156036715,10217,21245,27950
"2437","47079","HENRY","TENNESSEE",0.511963614791378,12945,25285,32290
"2438","47081","HICKMAN","TENNESSEE",0.415695663740356,7813,18795,24250
"2439","47083","HOUSTON","TENNESSEE",0.499684542586751,3168,6340,8235
"2440","47085","HUMPHREYS","TENNESSEE",0.504798870853917,7153,14170,18215
"2441","47087","JACKSON","TENNESSEE",0.482029141932002,4466,9265,11525
"2442","47089","JEFFERSON","TENNESSEE",0.464095388733423,19072,41095,52850
"2443","47091","JOHNSON","TENNESSEE",0.450925291295408,6579,14590,17925
"2444","47093","KNOX","TENNESSEE",0.529483986286518,180697,341270,448165
"2445","47095","LAKE","TENNESSEE",0.306614785992218,1970,6425,7645
"2446","47097","LAUDERDALE","TENNESSEE",0.390770717564629,8087,20695,27260
"2447","47099","LAWRENCE","TENNESSEE",0.498520286396181,15666,31425,42405
"2448","47101","LEWIS","TENNESSEE",0.506798245614035,4622,9120,11905
"2449","47103","LINCOLN","TENNESSEE",0.519478497762211,13348,25695,33580
"2450","47105","LOUDON","TENNESSEE",0.611209824928142,23391,38270,50635
"2451","47107","MCMINN","TENNESSEE",0.464175225838386,18755,40405,52605
"2452","47109","MCNAIRY","TENNESSEE",0.497053726169844,10038,20195,26055
"2453","47111","MACON","TENNESSEE",0.446002971768202,7504,16825,22925
"2454","47113","MADISON","TENNESSEE",0.513573593802627,38120,74225,98130
"2455","47115","MARION","TENNESSEE",0.490162454873646,10862,22160,28365
"2456","47117","MARSHALL","TENNESSEE",0.489425336466567,11455,23405,31335
"2457","47119","MAURY","TENNESSEE",0.554546879899655,35369,63780,85765
"2458","47121","MEIGS","TENNESSEE",0.462526766595289,4320,9340,11805
"2459","47123","MONROE","TENNESSEE",0.489981367349864,17093,34885,45480
"2460","47125","MONTGOMERY","TENNESSEE",0.428752139296079,57620,134390,189710
"2461","47127","MOORE","TENNESSEE",0.575417895771878,2926,5085,6315
"2462","47129","MORGAN","TENNESSEE",0.387124711316397,6705,17320,21690
"2463","47131","OBION","TENNESSEE",0.516508538899431,12249,23715,30900
"2464","47133","OVERTON","TENNESSEE",0.484343731606828,8229,16990,22090
"2465","47135","PERRY","TENNESSEE",0.4688013136289,2855,6090,7890
"2466","47137","PICKETT","TENNESSEE",0.631642512077295,2615,4140,5095
"2467","47139","POLK","TENNESSEE",0.496006085964245,6520,13145,16695
"2468","47141","PUTNAM","TENNESSEE",0.48911656331446,27212,55635,74650
"2469","47143","RHEA","TENNESSEE",0.450774246128769,11062,24540,32460
"2470","47145","ROANE","TENNESSEE",0.514458689458689,21669,42120,52985
"2471","47147","ROBERTSON","TENNESSEE",0.551525630593979,27113,49160,67905
"2472","47149","RUTHERFORD","TENNESSEE",0.520990228644861,107436,206215,290290
"2473","47151","SCOTT","TENNESSEE",0.429225670382645,7123,16595,22030
"2474","47153","SEQUATCHIE","TENNESSEE",0.503893805309734,5694,11300,14710
"2475","47155","SEVIER","TENNESSEE",0.508500210054614,36312,71410,94535
"2476","47157","SHELBY","TENNESSEE",0.507900401944992,337383,664270,936990
"2477","47159","SMITH","TENNESSEE",0.51353591160221,7436,14480,19175
"2478","47161","STEWART","TENNESSEE",0.516471734892788,5299,10260,13255
"2479","47163","SULLIVAN","TENNESSEE",0.500606888790643,62278,124405,156645
"2480","47165","SUMNER","TENNESSEE",0.560449896147666,71505,127585,172785
"2481","47167","TIPTON","TENNESSEE",0.519203980099503,23481,45225,61560
"2482","47169","TROUSDALE","TENNESSEE",0.519309778142975,3160,6085,7970
"2483","47171","UNICOI","TENNESSEE",0.508840169731259,7195,14140,17945
"2484","47173","UNION","TENNESSEE",0.425255275697754,6247,14690,19080
"2485","47175","VAN BUREN","TENNESSEE",0.538153503893215,2419,4495,5640
"2486","47177","WARREN","TENNESSEE",0.467044089895351,13612,29145,40100
"2487","47179","WASHINGTON","TENNESSEE",0.503771960913372,49750,98755,126045
"2488","47181","WAYNE","TENNESSEE",0.427986846912678,5857,13685,16840
"2489","47183","WEAKLEY","TENNESSEE",0.449594095940959,12184,27100,34025
"2490","47185","WHITE","TENNESSEE",0.480910425844347,9825,20430,26375
"2491","47187","WILLIAMSON","TENNESSEE",0.748440030988098,106271,141990,205645
"2492","47189","WILSON","TENNESSEE",0.610831180017227,56734,92880,125615
"2493","48001","ANDERSON","TEXAS",0.384095022624434,16977,44200,57770
"2494","48003","ANDREWS","TEXAS",0.474831892411143,4943,10410,17215
"2495","48005","ANGELINA","TEXAS",0.495830915872358,29911,60325,87655
"2496","48007","ARANSAS","TEXAS",0.536874361593463,10512,19580,24730
"2497","48009","ARCHER","TEXAS",0.648448145344436,4283,6605,8750
"2498","48011","ARMSTRONG","TEXAS",0.699315068493151,1021,1460,1915
"2499","48013","ATASCOSA","TEXAS",0.418262465585806,13673,32690,47710
"2500","48015","AUSTIN","TEXAS",0.608376703841388,12274,20175,29105
"2501","48017","BAILEY","TEXAS",0.462709677419355,1793,3875,7130
"2502","48019","BANDERA","TEXAS",0.601235657546337,10218,16995,21015
"2503","48021","BASTROP","TEXAS",0.549888878152479,28454,51745,78285
"2504","48023","BAYLOR","TEXAS",0.527816901408451,1499,2840,3640
"2505","48025","BEE","TEXAS",0.342344159774057,8485,24785,32705
"2506","48027","BELL","TEXAS",0.419751668065927,94994,226310,330860
"2507","48029","BEXAR","TEXAS",0.477093801328576,589645,1235910,1858700
"2508","48031","BLANCO","TEXAS",0.67921146953405,5685,8370,10920
"2509","48033","BORDEN","TEXAS",0.752577319587629,365,485,700
"2510","48035","BOSQUE","TEXAS",0.590878251036562,7838,13265,17955
"2511","48037","BOWIE","TEXAS",0.501514602507428,34602,68995,93485
"2512","48039","BRAZORIA","TEXAS",0.535062698693041,121181,226480,338420
"2513","48041","BRAZOS","TEXAS",0.456658513384971,67211,147180,209895
"2514","48043","BREWSTER","TEXAS",0.603548616039745,4252,7045,9190
"2515","48045","BRISCOE","TEXAS",0.642794759825328,736,1145,1670
"2516","48047","BROOKS","TEXAS",0.520762286860582,2596,4985,7215
"2517","48049","BROWN","TEXAS",0.504169662113587,14026,27820,37935
"2518","48051","BURLESON","TEXAS",0.552819698173153,6960,12590,17415
"2519","48053","BURNET","TEXAS",0.570274684484039,19204,33675,44585
"2520","48055","CALDWELL","TEXAS",0.434807623157138,12092,27810,39850
"2521","48057","CALHOUN","TEXAS",0.463098404255319,6965,15040,21805
"2522","48059","CALLAHAN","TEXAS",0.545356793743891,5579,10230,13595
"2523","48061","CAMERON","TEXAS",0.4133273482213,92079,222775,418785
"2524","48063","CAMP","TEXAS",0.528139534883721,4542,8600,12630
"2525","48065","CARSON","TEXAS",0.674402730375427,2964,4395,6025
"2526","48067","CASS","TEXAS",0.530468414267297,12344,23270,30345
"2527","48069","CASTRO","TEXAS",0.44876404494382,1997,4450,7875
"2528","48071","CHAMBERS","TEXAS",0.685142857142857,16786,24500,38070
"2529","48073","CHEROKEE","TEXAS",0.47937187723055,16790,35025,51255
"2530","48075","CHILDRESS","TEXAS",0.382034830430797,2084,5455,7060
"2531","48077","CLAY","TEXAS",0.631194968553459,5018,7950,10365
"2532","48079","COCHRAN","TEXAS",0.476719576719577,901,1890,2955
"2533","48081","COKE","TEXAS",0.562450592885375,1423,2530,3230
"2534","48083","COLEMAN","TEXAS",0.558314176245211,3643,6525,8475
"2535","48085","COLLIN","TEXAS",0.637946464031348,361419,566535,886635
"2536","48087","COLLINGSWORTH","TEXAS",0.608421052631579,1156,1900,3030
"2537","48089","COLORADO","TEXAS",0.567911941294196,8513,14990,20790
"2538","48091","COMAL","TEXAS",0.680024060808224,62178,91435,124235
"2539","48093","COMANCHE","TEXAS",0.530329113924051,5237,9875,13505
"2540","48095","CONCHO","TEXAS",0.473614190687361,1068,2255,4140
"2541","48097","COOKE","TEXAS",0.589289012003693,15955,27075,38880
"2542","48099","CORYELL","TEXAS",0.333814923189466,18253,54680,75710
"2543","48101","COTTLE","TEXAS",0.536842105263158,612,1140,1560
"2544","48103","CRANE","TEXAS",0.48904593639576,1384,2830,4825
"2545","48105","CROCKETT","TEXAS",0.525423728813559,1395,2655,3835
"2546","48107","CROSBY","TEXAS",0.411428571428571,1728,4200,5985
"2547","48109","CULBERSON","TEXAS",0.486984126984127,767,1575,2260
"2548","48111","DALLAM","TEXAS",0.368936678614098,1544,4185,7050
"2549","48113","DALLAS","TEXAS",0.522930166702839,758973,1451385,2513055
"2550","48115","DAWSON","TEXAS",0.378438661710037,3563,9415,13315
"2551","48117","DEAF SMITH","TEXAS",0.399620853080569,4216,10550,19040
"2552","48119","DELTA","TEXAS",0.568119551681196,2281,4015,5225
"2553","48121","DENTON","TEXAS",0.596109702788479,298645,500990,754650
"2554","48123","DEWITT","TEXAS",0.439845758354756,6844,15560,20660
"2555","48125","DICKENS","TEXAS",0.541071428571429,909,1680,2235
"2556","48127","DIMMIT","TEXAS",0.44238683127572,3225,7290,10840
"2557","48129","DONLEY","TEXAS",0.530797101449275,1465,2760,3505
"2558","48131","DUVAL","TEXAS",0.491799410029499,4168,8475,11510
"2559","48133","EASTLAND","TEXAS",0.499497847919656,6963,13940,18250
"2560","48135","ECTOR","TEXAS",0.384951788819221,36530,94895,153175
"2561","48137","EDWARDS","TEXAS",0.654268292682927,1073,1640,2030
"2562","48139","ELLIS","TEXAS",0.589401092289179,63673,108030,160225
"2563","48141","EL PASO","TEXAS",0.442617966722164,214008,483505,833590
"2564","48143","ERATH","TEXAS",0.460414250207125,13893,30175,40640
"2565","48145","FALLS","TEXAS",0.404470134874759,5248,12975,17265
"2566","48147","FANNIN","TEXAS",0.477179080824089,12044,25240,33755
"2567","48149","FAYETTE","TEXAS",0.602696871628911,11174,18540,24910
"2568","48151","FISHER","TEXAS",0.580201342281879,1729,2980,3845
"2569","48153","FLOYD","TEXAS",0.475485436893204,1959,4120,6090
"2570","48155","FOARD","TEXAS",0.500487804878049,513,1025,1320
"2571","48157","FORT BEND","TEXAS",0.626360257651263,262066,418395,683755
"2572","48159","FRANKLIN","TEXAS",0.587131367292225,4380,7460,10570
"2573","48161","FREESTONE","TEXAS",0.540175746924429,7684,14225,19585
"2574","48163","FRIO","TEXAS",0.357142857142857,4400,12320,18540
"2575","48165","GAINES","TEXAS",0.447241045498548,4620,10330,19485
"2576","48167","GALVESTON","TEXAS",0.557421139760074,122903,220485,314485
"2577","48169","GARZA","TEXAS",0.473365231259968,1484,3135,6615
"2578","48171","GILLESPIE","TEXAS",0.681485301701908,13214,19390,25730
"2579","48173","GLASSCOCK","TEXAS",0.8,604,755,1255
"2580","48175","GOLIAD","TEXAS",0.645430809399478,3708,5745,7465
"2581","48177","GONZALES","TEXAS",0.497564807541241,6334,12730,20370
"2582","48179","GRAY","TEXAS",0.470009520787052,7405,15755,23030
"2583","48181","GRAYSON","TEXAS",0.526756651669166,47416,90015,124230
"2584","48183","GREGG","TEXAS",0.496745790945327,41749,84045,123285
"2585","48185","GRIMES","TEXAS",0.491265137851069,9533,19405,27140
"2586","48187","GUADALUPE","TEXAS",0.560263553122426,57822,103205,147315
"2587","48189","HALE","TEXAS",0.38421166775103,8858,23055,35005
"2588","48191","HALL","TEXAS",0.494784580498866,1091,2205,3160
"2589","48193","HAMILTON","TEXAS",0.566510172143975,3620,6390,8230
"2590","48195","HANSFORD","TEXAS",0.62604501607717,1947,3110,5550
"2591","48197","HARDEMAN","TEXAS",0.550181818181818,1513,2750,3950
"2592","48199","HARDIN","TEXAS",0.554460265303639,22780,41085,55625
"2593","48201","HARRIS","TEXAS",0.515888967523787,1312112,2543400,4434255
"2594","48203","HARRISON","TEXAS",0.565693586192201,26548,46930,66430
"2595","48205","HARTLEY","TEXAS",0.452900232018561,1952,4310,5965
"2596","48207","HASKELL","TEXAS",0.446969696969697,1770,3960,5810
"2597","48209","HAYS","TEXAS",0.542933453711018,72164,132915,185685
"2598","48211","HEMPHILL","TEXAS",0.697530864197531,1695,2430,4150
"2599","48213","HENDERSON","TEXAS",0.513721467042832,30045,58485,79215
"2600","48215","HIDALGO","TEXAS",0.440156331290368,173437,394035,828335
"2601","48217","HILL","TEXAS",0.520569937788481,12970,24915,34900
"2602","48219","HOCKLEY","TEXAS",0.45565596759115,7311,16045,23375
"2603","48221","HOOD","TEXAS",0.625956381837683,26262,41955,54215
"2604","48223","HOPKINS","TEXAS",0.542822774659182,13538,24940,35845
"2605","48225","HOUSTON","TEXAS",0.467039418507129,8353,17885,22800
"2606","48227","HOWARD","TEXAS",0.339020598523125,8723,25730,36425
"2607","48229","HUDSPETH","TEXAS",0.532721712538226,871,1635,3480
"2608","48231","HUNT","TEXAS",0.492338898424091,31554,64090,89070
"2609","48233","HUTCHINSON","TEXAS",0.525959367945824,8155,15505,21780
"2610","48235","IRION","TEXAS",0.635684647302905,766,1205,1630
"2611","48237","JACK","TEXAS",0.512624330527927,3350,6535,8865
"2612","48239","JACKSON","TEXAS",0.528614157527418,5302,10030,14680
"2613","48241","JASPER","TEXAS",0.509646790733004,13419,26330,35640
"2614","48243","JEFF DAVIS","TEXAS",0.780983606557377,1191,1525,2220
"2615","48245","JEFFERSON","TEXAS",0.501204130080371,87618,174815,252995
"2616","48247","JIM HOGG","TEXAS",0.597743300423131,2119,3545,5220
"2617","48249","JIM WELLS","TEXAS",0.437420494699647,12379,28300,41485
"2618","48251","JOHNSON","TEXAS",0.523452975920036,57606,110050,157545
"2619","48253","JONES","TEXAS",0.367787719839556,5960,16205,19945
"2620","48255","KARNES","TEXAS",0.369704975781594,4198,11355,14985
"2621","48257","KAUFMAN","TEXAS",0.549686958838417,41265,75070,111830
"2622","48259","KENDALL","TEXAS",0.707329934962208,20120,28445,39010
"2623","48261","KENEDY","TEXAS",0.59047619047619,186,315,560
"2624","48263","KENT","TEXAS",0.826666666666667,434,525,665
"2625","48265","KERR","TEXAS",0.603002458910314,23297,38635,50505
"2626","48267","KIMBLE","TEXAS",0.549859154929577,1952,3550,4455
"2627","48269","KING","TEXAS",0.836842105263158,159,190,275
"2628","48271","KINNEY","TEXAS",0.598326359832636,1430,2390,3580
"2629","48273","KLEBERG","TEXAS",0.418754127228703,9512,22715,31875
"2630","48275","KNOX","TEXAS",0.518785578747628,1367,2635,3805
"2631","48277","LAMAR","TEXAS",0.507042637242882,18611,36705,49625
"2632","48279","LAMB","TEXAS",0.444382647385984,3995,8990,13560
"2633","48281","LAMPASAS","TEXAS",0.552711350623105,8205,14845,20355
"2634","48283","LA SALLE","TEXAS",0.416380182002022,2059,4945,7320
"2635","48285","LAVACA","TEXAS",0.609929577464789,8661,14200,19655
"2636","48287","LEE","TEXAS",0.541649399088272,6535,12065,16755
"2637","48289","LEON","TEXAS",0.603325223033252,7439,12330,16925
"2638","48291","LIBERTY","TEXAS",0.445429515418502,24267,54480,78600
"2639","48293","LIMESTONE","TEXAS",0.473767982858892,7739,16335,23470
"2640","48295","LIPSCOMB","TEXAS",0.6,1332,2220,3505
"2641","48297","LIVE OAK","TEXAS",0.490535917901938,4302,8770,11975
"2642","48299","LLANO","TEXAS",0.643486295041577,10447,16235,19625
"2643","48301","LOVING","TEXAS",1.08333333333333,65,60,75
"2644","48303","LUBBOCK","TEXAS",0.461642111152555,99013,214480,294680
"2645","48305","LYNN","TEXAS",0.504773869346734,2009,3980,5725
"2646","48307","MCCULLOCH","TEXAS",0.513316790736146,3103,6045,8240
"2647","48309","MCLENNAN","TEXAS",0.465188104832779,79075,169985,243395
"2648","48311","MCMULLEN","TEXAS",1.08478260869565,499,460,670
"2649","48313","MADISON","TEXAS",0.392406221408966,4289,10930,13845
"2650","48315","MARION","TEXAS",0.511218335343788,4238,8290,10190
"2651","48317","MARTIN","TEXAS",0.498444130127298,1762,3535,5450
"2652","48319","MASON","TEXAS",0.677759472817133,2057,3035,4065
"2653","48321","MATAGORDA","TEXAS",0.490883477560877,12196,24845,36720
"2654","48323","MAVERICK","TEXAS",0.505130111524164,13588,26900,56830
"2655","48325","MEDINA","TEXAS",0.489873597500355,17246,35205,47920
"2656","48327","MENARD","TEXAS",0.541692789968652,864,1595,2165
"2657","48329","MIDLAND","TEXAS",0.483370985168451,49212,101810,155815
"2658","48331","MILAM","TEXAS",0.496219931271478,8664,17460,24370
"2659","48333","MILLS","TEXAS",0.653566229985444,2245,3435,4870
"2660","48335","MITCHELL","TEXAS",0.324852071005917,2196,6760,8995
"2661","48337","MONTAGUE","TEXAS",0.606128918633322,8604,14195,19385
"2662","48339","MONTGOMERY","TEXAS",0.601460798001323,204632,340225,518850
"2663","48341","MOORE","TEXAS",0.473476702508961,5284,11160,22185
"2664","48343","MORRIS","TEXAS",0.526243386243386,4973,9450,12655
"2665","48345","MOTLEY","TEXAS",0.754601226993865,615,815,1020
"2666","48347","NACOGDOCHES","TEXAS",0.490556218150277,22622,46115,65555
"2667","48349","NAVARRO","TEXAS",0.519702719797596,16433,31620,48175
"2668","48351","NEWTON","TEXAS",0.502405810258738,5534,11015,14140
"2669","48353","NOLAN","TEXAS",0.443561643835616,4857,10950,15015
"2670","48355","NUECES","TEXAS",0.417486404350608,104405,250080,355665
"2671","48357","OCHILTREE","TEXAS",0.534163701067616,3002,5620,10575
"2672","48359","OLDHAM","TEXAS",0.702222222222222,948,1350,2070
"2673","48361","ORANGE","TEXAS",0.517046372596542,32000,61890,83750
"2674","48363","PALO PINTO","TEXAS",0.506160670280927,10270,20290,27920
"2675","48365","PANOLA","TEXAS",0.60225498699046,10416,17295,23770
"2676","48367","PARKER","TEXAS",0.630459387483356,56817,90120,123600
"2677","48369","PARMER","TEXAS",0.433391915641476,2466,5690,9920
"2678","48371","PECOS","TEXAS",0.398002853067047,4185,10515,15825
"2679","48373","POLK","TEXAS",0.570951970089157,19852,34770,46585
"2680","48375","POTTER","TEXAS",0.374498398797464,28651,76505,121885
"2681","48377","PRESIDIO","TEXAS",0.640928882438316,2208,3445,7145
"2682","48379","RAINS","TEXAS",0.550146284376829,4701,8545,11085
"2683","48381","RANDALL","TEXAS",0.578112524618087,54305,93935,128605
"2684","48383","REAGAN","TEXAS",0.415632183908046,904,2175,3625
"2685","48385","REAL","TEXAS",0.651550387596899,1681,2580,3350
"2686","48387","RED RIVER","TEXAS",0.526095820591233,5161,9810,12455
"2687","48389","REEVES","TEXAS",0.389718482252142,3184,8170,14440
"2688","48391","REFUGIO","TEXAS",0.539432753888381,2948,5465,7315
"2689","48393","ROBERTS","TEXAS",0.845801526717557,554,655,940
"2690","48395","ROBERTSON","TEXAS",0.597960050998725,7035,11765,16535
"2691","48397","ROCKWALL","TEXAS",0.669369973190349,39948,59680,88010
"2692","48399","RUNNELS","TEXAS",0.490213869086196,3782,7715,10410
"2693","48401","RUSK","TEXAS",0.495538742499348,18994,38330,53195
"2694","48403","SABINE","TEXAS",0.568234575442883,4651,8185,10365
"2695","48405","SAN AUGUSTINE","TEXAS",0.535082458770615,3569,6670,8555
"2696","48407","SAN JACINTO","TEXAS",0.513555114200596,10343,20140,27170
"2697","48409","SAN PATRICIO","TEXAS",0.469761388286334,21656,46100,66705
"2698","48411","SAN SABA","TEXAS",0.555896226415094,2357,4240,5880
"2699","48413","SCHLEICHER","TEXAS",0.530827067669173,1059,1995,3170
"2700","48415","SCURRY","TEXAS",0.428259109311741,5289,12350,17315
"2701","48417","SHACKELFORD","TEXAS",0.604016064257028,1504,2490,3325
"2702","48419","SHELBY","TEXAS",0.540350877192982,9086,16815,25705
"2703","48421","SHERMAN","TEXAS",0.473417721518987,935,1975,3070
"2704","48423","SMITH","TEXAS",0.551767232962312,84768,153630,219745
"2705","48425","SOMERVELL","TEXAS",0.616126482213439,3897,6325,8675
"2706","48427","STARR","TEXAS",0.40977312390925,11740,28650,63010
"2707","48429","STEPHENS","TEXAS",0.484733893557423,3461,7140,9785
"2708","48431","STERLING","TEXAS",0.806369426751592,633,785,1235
"2709","48433","STONEWALL","TEXAS",0.787640449438202,701,890,1235
"2710","48435","SUTTON","TEXAS",0.547775628626692,1416,2585,3935
"2711","48437","SWISHER","TEXAS",0.40777058279371,2204,5405,7640
"2712","48439","TARRANT","TEXAS",0.537671612981059,668514,1243350,1947530
"2713","48441","TAYLOR","TEXAS",0.465835284536292,45759,98230,135235
"2714","48443","TERRELL","TEXAS",0.718032786885246,438,610,780
"2715","48445","TERRY","TEXAS",0.397511848341232,3355,8440,12725
"2716","48447","THROCKMORTON","TEXAS",0.656910569105691,808,1230,1520
"2717","48449","TITUS","TEXAS",0.503420630678781,9419,18710,32590
"2718","48451","TOM GREEN","TEXAS",0.450415544890554,38479,85430,116265
"2719","48453","TRAVIS","TEXAS",0.615938553322339,468720,760985,1148175
"2720","48455","TRINITY","TEXAS",0.537977528089888,5985,11125,14360
"2721","48457","TYLER","TEXAS",0.475585879560961,8016,16855,21370
"2722","48459","UPSHUR","TEXAS",0.54097972972973,16013,29600,40295
"2723","48461","UPTON","TEXAS",0.636879432624114,1347,2115,3475
"2724","48463","UVALDE","TEXAS",0.517253317945759,8964,17330,27055
"2725","48465","VAL VERDE","TEXAS",0.474625304984315,13617,28690,48860
"2726","48467","VAN ZANDT","TEXAS",0.556997455470738,21890,39300,53070
"2727","48469","VICTORIA","TEXAS",0.487936035117974,31123,63785,90990
"2728","48471","WALKER","TEXAS",0.356331563315633,19796,55555,69925
"2729","48473","WALLER","TEXAS",0.536487134409461,16784,31285,47050
"2730","48475","WARD","TEXAS",0.445378151260504,3445,7735,11395
"2731","48477","WASHINGTON","TEXAS",0.584239558707644,14828,25380,34545
"2732","48479","WEBB","TEXAS",0.441671841043154,56905,128840,266005
"2733","48481","WHARTON","TEXAS",0.528217999282897,14732,27890,41375
"2734","48483","WHEELER","TEXAS",0.609247027741083,2306,3785,5640
"2735","48485","WICHITA","TEXAS",0.391244996407677,38119,97430,132150
"2736","48487","WILBARGER","TEXAS",0.425388601036269,4105,9650,13060
"2737","48489","WILLACY","TEXAS",0.368535262206148,5095,13825,21945
"2738","48491","WILLIAMSON","TEXAS",0.616227943742319,203081,329555,490620
"2739","48493","WILSON","TEXAS",0.574656217654887,19432,33815,46445
"2740","48495","WINKLER","TEXAS",0.399148936170213,1876,4700,7725
"2741","48497","WISE","TEXAS",0.570809814537496,24776,43405,62090
"2742","48499","WOOD","TEXAS",0.553807481886737,18727,33815,43200
"2743","48501","YOAKUM","TEXAS",0.536829836829837,2303,4290,8315
"2744","48503","YOUNG","TEXAS",0.584306292645944,7707,13190,18275
"2745","48505","ZAPATA","TEXAS",0.508003233629749,3142,6185,14335
"2746","48507","ZAVALA","TEXAS",0.432887189292543,3396,7845,12105
"2747","49001","BEAVER","UTAH",0.599518652226233,2491,4155,6435
"2748","49003","BOX ELDER","UTAH",0.57975910693302,19735,34040,51530
"2749","49005","CACHE","UTAH",0.598935963147992,46157,77065,118825
"2750","49007","CARBON","UTAH",0.53602965958881,7952,14835,20735
"2751","49009","DAGGETT","UTAH",0.803389830508475,474,590,750
"2752","49011","DAVIS","UTAH",0.651207979486697,138411,212545,329290
"2753","49013","DUCHESNE","UTAH",0.540864822750292,6942,12835,20080
"2754","49015","EMERY","UTAH",0.604084507042253,4289,7100,10570
"2755","49017","GARFIELD","UTAH",0.649307479224377,2344,3610,5020
"2756","49019","GRAND","UTAH",0.63935119887165,4533,7090,9430
"2757","49021","IRON","UTAH",0.542199017199017,17654,32560,47750
"2758","49023","JUAB","UTAH",0.625767790262172,4177,6675,10505
"2759","49025","KANE","UTAH",0.637852593266606,3505,5495,7215
"2760","49027","MILLARD","UTAH",0.662286797220467,5242,7915,12605
"2761","49029","MORGAN","UTAH",0.770898292501856,5192,6735,10645
"2762","49031","PIUTE","UTAH",0.518861209964413,729,1405,1860
"2763","49033","RICH","UTAH",0.739333333333333,1109,1500,2285
"2764","49035","SALT LAKE","UTAH",0.594615542952863,418868,704435,1092520
"2765","49037","SAN JUAN","UTAH",0.530121654501217,5447,10275,15540
"2766","49039","SANPETE","UTAH",0.508581436077058,10164,19985,28550
"2767","49041","SEVIER","UTAH",0.605598320503849,8654,14290,20915
"2768","49043","SUMMIT","UTAH",0.778465019800113,20641,26515,39010
"2769","49045","TOOELE","UTAH",0.557146503318019,21829,39180,61985
"2770","49047","UINTAH","UTAH",0.543974495217853,12797,23525,36310
"2771","49049","UTAH","UTAH",0.583808130693586,201551,345235,564175
"2772","49051","WASATCH","UTAH",0.7096018735363,12120,17080,27895
"2773","49053","WASHINGTON","UTAH",0.592267252915313,61963,104620,151960
"2774","49055","WAYNE","UTAH",0.743979057591623,1421,1910,2715
"2775","49057","WEBER","UTAH",0.530499064254523,85039,160300,241330
"2776","50001","ADDISON","VERMONT",0.645665818490246,19031,29475,36925
"2777","50003","BENNINGTON","VERMONT",0.599138228197173,17381,29010,36505
"2778","50005","CALEDONIA","VERMONT",0.579695222405272,14075,24280,30860
"2779","50007","CHITTENDEN","VERMONT",0.666837203725169,83418,125095,160510
"2780","50009","ESSEX","VERMONT",0.590909090909091,2925,4950,6175
"2781","50011","FRANKLIN","VERMONT",0.580558568329718,21411,36880,48625
"2782","50013","GRAND ISLE","VERMONT",0.735899731423456,4110,5585,6945
"2783","50015","LAMOILLE","VERMONT",0.662788886003635,12762,19255,25135
"2784","50017","ORANGE","VERMONT",0.632922877511342,14649,23145,28895
"2785","50019","ORLEANS","VERMONT",0.566917647058824,12047,21250,27075
"2786","50021","RUTLAND","VERMONT",0.609946457990115,29619,48560,60135
